,Juvenile,State,Race,Execution Date,Sex,Number of White Male Victims,Number of Black Male Victims,Number of Latino Male Victims,Number of Asian Male Victims,Number of Native American Male Victims,Number of Other Race Male Victims,Number of White Female Victims,Number of Black Female Victims,Number of Latino Female Victims,Number of Asian Female Victims,Number of American Indian or Alaska Native Female Victims,Number of Other Race Female Victims
661,no,Missouri,White,2000,Male,2,0,0,0,0,0,1,0,0,0,0,0
662,no,Texas,Black,2000,Male,0,1,0,0,0,0,0,2,0,0,0,0
663,no,Virginia,White,2000,Male,0,0,0,0,0,0,2,0,0,0,0,0
664,no,Missouri,Black,2000,Male,0,1,0,0,0,0,0,0,0,0,0,0
665,no,Virginia,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
666,no,Texas,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
667,no,Virginia,Black,2000,Male,0,0,0,0,0,1,0,0,0,0,0,0
668,no,Texas,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
669,no,South Carolina,Black,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
670,no,Arizona,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
671,no,North Carolina,Black,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
672,no,Texas,Latinx,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
673,no,Texas,Black,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
674,no,Missouri,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
675,no,Texas,Black,2000,Male,0,0,0,0,0,0,0,1,0,0,0,0
676,no,Delaware,Black,2000,Male,0,1,0,0,0,0,0,1,0,0,0,0
677,no,Texas,White,2000,Male,0,0,0,0,0,0,1,0,0,0,0,0
678,no,Texas,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
679,no,Virginia,Black,2000,Male,0,0,0,0,0,0,0,1,0,0,0,0
680,no,Florida,Latinx,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
681,no,Texas,White,2000,Male,1,0,0,0,0,0,0,0,0,0,0,0
682,no,Arkansas,Black,2000,Male,0,1,0,0,0,0,0,0,0,0,0,0
683,no,Texas,White,2001,Male,0,0,0,0,0,0,0,0,1,0,0,0
684,no,Oklahoma,Black,2001,Male,0,1,0,0,0,0,0,0,0,0,0,0
685,no,Florida,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
686,no,Oklahoma,Black,2001,Female,0,0,0,0,0,0,0,1,0,0,0,0
687,no,Oklahoma,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
688,no,Texas,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
689,no,Oklahoma,American Indian or Alaska Native,2001,Male,0,0,1,0,0,0,0,0,0,0,0,0
690,no,Oklahoma,White,2001,Male,2,0,0,1,0,0,0,0,0,0,0,0
691,no,Oklahoma,White,2001,Male,2,0,0,1,0,0,0,0,0,0,0,0
692,no,Texas,Black,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
693,no,Oklahoma,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
694,no,Oklahoma,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
695,no,Missouri,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
696,no,Texas,Latinx,2001,Male,0,0,0,0,0,0,0,0,1,0,0,0
697,no,Virginia,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
698,no,Oklahoma,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
699,no,Texas,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
700,no,North Carolina,Black,2001,Male,0,0,0,0,0,0,0,1,0,0,0,0
701,no,Indiana,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
702,no,California,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
703,no,Oklahoma,White,2001,Male,0,0,0,0,0,0,3,0,0,0,0,0
704,no,Missouri,White,2001,Male,1,0,0,0,0,0,1,0,0,0,0,0
705,no,Texas,White,2001,Male,1,0,0,0,0,0,1,0,0,0,0,0
706,no,Nevada,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
707,no,Missouri,Black,2001,Male,3,0,0,0,0,0,0,0,0,0,0,0
708,no,Texas,Black,2001,Male,0,1,0,0,0,0,0,0,0,0,0,0
709,no,Delaware,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
710,no,Oklahoma,White,2001,Female,1,0,0,0,0,0,0,0,0,0,0,0
711,no,Arkansas,White,2001,Male,1,0,0,0,0,0,4,0,0,0,0,0
712,no,Oklahoma,American Indian or Alaska Native,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
713,no,Missouri,Black,2001,Male,0,1,0,0,0,0,0,0,0,0,0,0
714,no,Delaware,Black,2001,Male,0,1,0,0,0,0,0,0,0,0,0,0
715,no,Oklahoma,Black,2001,Male,0,0,0,0,0,0,0,1,0,0,0,0
716,no,Federal,White,2001,Male,7,0,0,0,0,0,1,0,0,0,0,0
717,no,Texas,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
718,no,Ohio,Black,2001,Male,0,1,0,0,0,0,0,0,0,0,0,0
719,no,Federal,Latinx,2001,Male,0,0,3,0,0,0,0,0,0,0,0,0
720,no,Texas,Black,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
721,no,Indiana,White,2001,Male,1,0,0,0,0,0,1,0,0,0,0,0
722,no,Missouri,Black,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
723,no,Texas,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
724,no,Oklahoma,American Indian or Alaska Native,2001,Male,0,0,0,0,0,0,0,0,0,0,1,0
725,no,Texas,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
726,no,Texas,White,2001,Male,1,0,0,0,0,0,1,0,0,0,0,0
727,no,North Carolina,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
728,no,Washington,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
729,no,Oklahoma,White,2001,Male,1,0,0,0,0,0,1,0,0,0,0,0
730,no,North Carolina,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
731,no,Texas,White,2001,Male,0,0,1,0,0,0,0,0,0,0,0,0
732,no,Missouri,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
733,no,North Carolina,Black,2001,Male,0,0,0,0,0,0,0,1,0,0,0,0
734,no,Virginia,White,2001,Male,2,0,0,0,0,0,1,0,0,0,0,0
735,no,Oklahoma,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
736,yes,Texas,Black,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
737,no,Missouri,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
738,no,Georgia,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
739,no,Georgia,Black,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
740,no,New Mexico,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
741,no,Texas,White,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
742,no,Georgia,White,2001,Male,1,0,0,0,0,0,1,0,0,0,0,0
743,no,Texas,Black,2001,Male,0,1,0,0,0,0,0,0,0,0,0,0
744,no,North Carolina,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
745,no,Oklahoma,American Indian or Alaska Native,2001,Female,0,0,0,0,0,0,1,0,0,0,0,0
746,no,Oklahoma,Other Race,2001,Male,0,0,0,0,0,1,0,0,0,0,0,1
747,no,Georgia,White,2001,Male,0,0,0,0,0,0,1,0,0,0,0,0
748,no,Texas,Black,2001,Male,1,0,0,0,0,0,0,0,0,0,0,0
749,no,Missouri,White,2002,Male,2,0,0,0,0,0,2,0,0,0,0,0
750,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
751,no,Texas,Black,2002,Male,0,0,0,0,0,0,0,0,1,0,0,0
752,no,Georgia,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
753,no,California,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
754,no,Oklahoma,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
755,no,Texas,Black,2002,Male,0,1,0,0,0,0,0,1,0,0,0,0
756,no,Texas,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
757,no,Oklahoma,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
758,no,Missouri,Black,2002,Male,0,1,0,0,0,0,0,0,0,0,0,0
759,no,Ohio,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
760,no,Texas,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
761,no,Missouri,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
762,no,Texas,Black,2002,Male,0,2,0,0,0,0,0,0,0,0,0,0
763,no,Georgia,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
764,no,Virginia,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
765,no,Virginia,White,2002,Male,0,0,0,0,0,0,2,0,0,0,0,0
766,no,Missouri,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
767,no,Texas,Latinx,2002,Male,0,0,0,0,0,0,0,0,1,0,0,0
768,no,Texas,Black,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
769,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
770,no,Ohio,Black,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
771,no,Texas,Latinx,2002,Male,0,0,1,0,0,0,0,0,0,0,0,0
772,no,South Carolina,White,2002,Male,0,1,0,0,0,0,0,0,0,0,0,0
773,no,Texas,Black,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
774,no,Alabama,White,2002,Female,1,0,0,0,0,0,0,0,0,0,0,0
775,no,Louisiana,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
776,no,Texas,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
777,no,Texas,Latinx,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
778,yes,Texas,Black,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
779,no,Texas,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
780,no,Virginia,Black,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
781,no,Texas,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
782,no,Texas,White,2002,Male,2,0,0,0,0,0,3,0,0,0,0,0
783,no,Texas,Black,2002,Male,0,0,0,0,0,0,0,1,0,0,0,0
784,no,Mississippi,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
785,no,Oklahoma,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
786,no,Oklahoma,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
787,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
788,yes,Texas,Black,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
789,no,Texas,Latinx,2002,Male,0,0,1,0,0,0,0,0,0,0,0,0
790,no,Missouri,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
791,no,Georgia,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
792,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
793,no,South Carolina,Black,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
794,yes,Texas,Black,2002,Male,0,0,0,0,0,0,0,3,0,0,0,0
795,no,Texas,Black,2002,Male,0,1,0,0,0,0,0,1,0,0,0,0
796,no,South Carolina,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
797,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
798,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
799,no,Texas,White,2002,Male,0,0,0,0,0,0,2,0,0,0,0,0
800,no,Ohio,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
801,no,Texas,Black,2002,Male,0,1,0,0,0,0,0,0,0,0,0,0
802,no,Texas,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
803,no,Florida,Latinx,2002,Male,0,0,0,0,0,0,0,0,1,0,0,0
804,no,Florida,White,2002,Female,1,0,0,0,0,0,0,0,0,0,0,0
805,no,Georgia,White,2002,Male,1,0,0,0,0,0,1,0,0,0,0,0
806,no,Virginia,Other Race,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
807,no,Texas,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
808,no,Missouri,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
809,no,Texas,White,2002,Male,0,0,0,0,0,0,2,0,0,0,0,0
810,no,Texas,Latinx,2002,Male,0,0,1,0,0,0,1,0,0,0,0,0
811,no,North Carolina,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
812,no,Florida,Black,2002,Male,0,0,0,0,0,0,0,1,0,0,0,0
813,no,North Carolina,Black,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
814,no,Oklahoma,White,2002,Male,3,0,0,0,0,0,1,0,0,0,0,0
815,no,Texas,White,2002,Male,1,0,0,0,0,0,1,0,0,0,0,0
816,no,Mississippi,White,2002,Male,0,0,0,0,0,0,1,0,0,0,0,0
817,no,Alabama,White,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
818,no,Oklahoma,White,2002,Male,1,0,0,0,0,0,3,0,0,0,0,0
819,no,Oklahoma,Black,2002,Male,1,0,0,0,0,0,0,0,0,0,0,0
820,no,Texas,White,2003,Male,1,0,0,0,0,0,2,0,0,0,0,0
821,no,Texas,Latinx,2003,Male,0,0,0,0,0,0,0,0,1,0,0,0
822,no,Oklahoma,White,2003,Male,0,0,1,0,0,0,0,0,0,0,0,0
823,no,Texas,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
824,no,Texas,Black,2003,Male,0,0,1,0,0,0,0,0,0,0,0,0
825,no,Texas,White,2003,Male,0,0,0,0,0,0,2,0,0,0,0,0
826,no,Texas,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
827,no,Texas,Latinx,2003,Male,0,0,0,0,0,0,0,0,1,0,0,0
828,no,Missouri,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
829,no,Texas,Black,2003,Male,0,0,1,0,0,0,0,0,0,0,0,0
830,no,Ohio,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
831,no,Oklahoma,Black,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
832,no,Texas,Black,2003,Male,0,0,0,0,0,0,0,1,0,0,0,0
833,no,Florida,Black,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
834,no,Texas,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
835,no,Alabama,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
836,no,Federal,Black,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
837,no,Oklahoma,Black,2003,Male,0,1,0,0,0,0,0,0,0,0,0,0
838,no,Texas,Black,2003,Male,0,0,0,0,0,1,0,0,0,0,0,0
839,no,Oklahoma,Black,2003,Male,0,0,0,0,0,0,0,2,0,0,0,0
840,no,Georgia,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
841,no,Texas,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
842,yes,Oklahoma,White,2003,Male,1,0,0,0,0,0,1,0,0,0,0,0
843,no,Oklahoma,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
844,no,Virginia,White,2003,Male,1,0,0,0,0,0,3,0,0,0,0,0
845,no,Oklahoma,Black,2003,Male,0,0,0,0,0,0,0,1,0,0,0,0
846,no,Texas,Latinx,2003,Male,0,0,1,0,0,0,0,0,0,0,0,0
847,no,Alabama,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
848,no,Ohio,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
849,no,Indiana,White,2003,Male,2,0,0,0,0,0,0,0,0,0,0,0
850,no,Texas,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
851,no,Georgia,White,2003,Male,5,0,0,0,0,0,1,0,0,0,0,0
852,no,Texas,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
853,no,Florida,White,2003,Male,2,0,0,0,0,0,2,0,0,0,0,0
854,no,Oklahoma,White,2003,Male,1,0,0,0,0,0,1,0,0,0,0,0
855,no,Oklahoma,Black,2003,Male,0,0,0,0,0,0,0,1,0,0,0,0
856,no,Texas,Black,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
857,no,Indiana,White,2003,Male,1,0,0,0,0,0,2,0,0,0,0,0
858,no,Ohio,Black,2003,Male,0,1,0,0,0,0,0,0,0,0,0,0
859,no,Oklahoma,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
860,no,Texas,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
861,no,Oklahoma,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
862,no,Texas,Black,2003,Male,0,0,0,0,0,0,0,1,0,0,0,0
863,no,Arkansas,Black,2003,Male,0,3,0,0,0,0,0,0,0,0,0,0
864,no,Oklahoma,Black,2003,Male,0,2,0,0,0,0,0,0,0,0,0,0
865,no,Virginia,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
866,no,Texas,Black,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
867,no,Oklahoma,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
868,no,Texas,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
869,no,Oklahoma,White,2003,Male,1,0,0,0,0,0,1,0,0,0,0,0
870,no,Alabama,White,2003,Male,3,0,0,0,0,0,1,0,0,0,0,0
871,no,North Carolina,Black,2003,Male,0,1,0,0,0,0,0,0,0,0,0,0
872,no,Florida,White,2003,Male,2,0,0,0,0,0,0,0,0,0,0,0
873,no,Texas,White,2003,Male,0,0,0,0,0,0,1,1,0,0,0,0
874,no,North Carolina,American Indian or Alaska Native,2003,Male,0,0,0,0,2,0,0,0,0,0,0,0
875,no,North Carolina,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
876,no,North Carolina,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
877,no,Missouri,White,2003,Male,1,0,0,0,0,0,1,0,0,0,0,0
878,no,Georgia,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
879,no,North Carolina,White,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
880,no,North Carolina,Black,2003,Male,0,0,0,0,0,0,0,1,0,0,0,0
881,no,Texas,White,2003,Male,0,0,0,0,0,0,2,0,0,0,0,0
882,no,Texas,White,2003,Male,1,0,0,0,0,0,1,0,0,0,0,0
883,no,Texas,White,2003,Male,0,0,0,0,0,0,1,0,0,0,0,0
884,no,North Carolina,Black,2003,Male,1,0,0,0,0,0,0,0,0,0,0,0
885,no,Texas,Black,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
886,no,Arkansas,Black,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
887,no,North Carolina,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
888,no,Oklahoma,Black,2004,Male,0,0,0,0,0,0,0,1,0,0,0,0
889,no,Ohio,Black,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
890,no,Texas,Black,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
891,no,Texas,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
892,no,Texas,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
893,no,Ohio,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
894,no,Florida,Black,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
895,no,Texas,Black,2004,Male,0,0,0,0,0,0,0,3,0,0,0,0
896,no,Texas,Black,2004,Male,0,0,0,0,0,0,2,0,0,0,0,0
897,no,Oklahoma,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
898,no,Texas,White,2004,Male,0,0,0,0,0,0,3,0,0,0,0,0
899,no,Texas,Black,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
900,no,Oklahoma,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
901,no,Virginia,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
902,no,South Carolina,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
903,no,Oklahoma,Asian,2004,Male,0,0,0,1,0,0,0,0,0,0,0,0
904,no,Nevada,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
905,no,Ohio,White,2004,Male,1,0,0,0,0,0,1,0,0,0,0,0
906,no,Virginia,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
907,no,South Carolina,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
908,no,South Carolina,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
909,no,Texas,Black,2004,Male,1,0,0,0,0,0,1,0,0,0,0,0
910,no,Florida,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
911,no,South Carolina,White,2004,Male,0,0,0,0,0,0,2,0,0,0,0,0
912,no,Ohio,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
913,no,Oklahoma,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
914,no,Maryland,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
915,no,Texas,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
916,no,Georgia,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
917,no,Ohio,White,2004,Male,0,0,0,0,0,0,2,0,0,0,0,0
918,no,Georgia,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
919,no,Ohio,White,2004,Male,1,0,0,0,0,0,1,0,0,0,0,0
920,no,Virginia,White,2004,Male,1,0,0,0,0,0,1,0,0,0,0,0
921,no,Alabama,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
922,no,Nevada,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
923,no,Virginia,White,2004,Male,2,0,0,0,0,0,1,0,0,0,0,0
924,no,Texas,White,2004,Male,0,0,0,0,0,0,2,0,0,0,0,0
925,no,Oklahoma,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
926,no,Texas,Black,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
927,no,Virginia,Black,2004,Male,0,0,0,0,0,0,0,1,0,0,0,0
928,no,Texas,Latinx,2004,Male,0,0,1,0,0,0,0,0,0,0,0,0
929,no,Alabama,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
930,no,Texas,Black,2004,Male,0,1,0,0,0,0,0,1,0,0,0,0
931,no,Texas,Latinx,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
932,no,North Carolina,Black,2004,Male,0,0,0,0,0,0,0,1,0,0,0,0
933,no,Texas,White,2004,Male,0,0,1,0,0,0,0,0,0,0,0,0
934,no,Ohio,Black,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
935,no,Texas,White,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
936,no,North Carolina,White,2004,Male,0,0,0,0,0,0,2,0,0,0,0,0
937,no,Texas,Black,2004,Male,0,1,0,0,0,0,0,0,0,0,0,0
938,no,Texas,Black,2004,Male,0,1,0,0,0,0,0,0,0,0,0,0
939,no,Texas,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
940,no,Texas,Black,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
941,no,Texas,Black,2004,Male,0,0,1,0,0,0,0,0,0,0,0,0
942,no,North Carolina,White,2004,Male,0,0,0,0,0,0,1,0,0,0,0,0
943,no,Texas,Latinx,2004,Male,1,0,0,0,0,0,0,0,0,0,0,0
944,no,Texas,White,2005,Male,0,0,1,0,0,0,0,0,0,0,0,0
945,no,California,White,2005,Male,0,0,0,0,0,0,2,0,0,0,0,0
946,no,Texas,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
947,no,Georgia,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
948,no,Texas,White,2005,Male,0,0,0,0,0,0,4,0,0,0,0,0
949,no,Georgia,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
950,no,Ohio,Black,2005,Male,0,0,0,0,0,0,0,1,0,0,0,0
951,no,Texas,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
952,no,Indiana,White,2005,Male,2,0,0,0,0,0,2,0,0,0,0,0
953,no,North Carolina,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
954,no,Oklahoma,White,2005,Male,0,0,0,0,0,0,2,0,0,0,0,0
955,no,Missouri,Black,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
956,no,Florida,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
957,no,South Carolina,White,2005,Male,2,0,0,0,0,0,0,0,0,0,0,0
958,no,Texas,White,2005,Male,0,0,1,0,0,0,0,0,0,0,0,0
959,no,Indiana,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
960,no,Missouri,Black,2005,Male,0,0,0,0,0,0,0,1,0,0,0,0
961,no,Alabama,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
962,no,Texas,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
963,no,North Carolina,Black,2005,Male,0,1,0,0,0,0,0,2,0,0,0,0
964,no,Oklahoma,Black,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
965,no,Connecticut,White,2005,Male,0,0,0,0,0,0,4,0,0,0,0,0
966,no,Missouri,Black,2005,Male,0,0,0,0,0,0,0,1,0,0,0,0
967,no,Texas,Black,2005,Male,0,0,0,0,0,0,0,1,0,0,0,0
968,no,Texas,White,2005,Male,0,0,1,0,0,0,0,0,0,0,0,0
969,no,Indiana,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
970,no,Alabama,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
971,no,Texas,Latinx,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
972,no,Georgia,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
973,no,Oklahoma,Black,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
974,no,Indiana,White,2005,Male,3,0,0,0,0,0,0,0,0,0,0,0
975,no,Texas,Latinx,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
976,no,Alabama,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
977,no,Texas,Black,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
978,no,Oklahoma,Black,2005,Male,0,0,0,0,0,0,0,1,0,0,0,0
979,no,Texas,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
980,no,Missouri,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
981,no,Texas,Black,2005,Female,0,2,0,0,0,0,0,1,0,0,0,0
982,no,Alabama,White,2005,Male,2,0,0,0,0,0,1,0,0,0,0,0
983,no,Ohio,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
984,no,Indiana,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
985,no,Texas,Black,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
986,no,Texas,Latinx,2005,Male,0,0,1,0,0,0,0,0,0,0,0,0
987,no,Ohio,Black,2005,Male,3,0,0,0,0,0,0,1,0,0,0,0
988,no,Missouri,Black,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
989,no,Texas,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
990,no,Delaware,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
991,no,South Carolina,Black,2005,Male,3,0,0,0,0,0,1,0,0,0,0,0
992,no,Texas,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
